results.generated,study.id,study.name,study.slate,study.mean,study.source,analysis.type,analysis.name,stat.N,stat.n1,stat.n2,stat.cond1.name,stat.cond1.column,stat.cond1.n,stat.cond1.count,stat.cond1.prop.cond,stat.cond1.prop.tot,stat.cond1.value,stat.cond1.mean,stat.cond1.sd,stat.cond1.median,stat.cond1.trimmed,stat.cond1.mad,stat.cond1.min,stat.cond1.max,stat.cond1.range,stat.cond1.skew,stat.cond1.kurtosis,stat.cond1.se,stat.cond2.name,stat.cond2.column,stat.cond2.n,stat.cond2.count,stat.cond2.prop.cond,stat.cond2.prop.tot,stat.cond2.value,stat.cond2.mean,stat.cond2.sd,stat.cond2.median,stat.cond2.trimmed,stat.cond2.mad,stat.cond2.min,stat.cond2.max,stat.cond2.range,stat.cond2.skew,stat.cond2.kurtosis,stat.cond2.se,stat.cond3.name,stat.cond3.column,stat.cond3.n,stat.cond3.count,stat.cond3.n.1,stat.cond3.prop.cond,stat.cond3.prop.tot,stat.cond3.value,stat.cond3.mean,stat.cond3.sd,stat.cond3.median,stat.cond3.trimmed,stat.cond3.mad,stat.cond3.min,stat.cond3.max,stat.cond3.range,stat.cond3.skew,stat.cond3.kurtosis,stat.cond3.se,stat.cond4.name,stat.cond4.column,stat.cond4.n,stat.cond4.count,stat.cond4.n.1,stat.cond4.prop.cond,stat.cond4.prop.tot,stat.cond4.value,stat.cond4.mean,stat.cond4.sd,stat.cond4.median,stat.cond4.trimmed,stat.cond4.mad,stat.cond4.min,stat.cond4.max,stat.cond4.range,stat.cond4.skew,stat.cond4.kurtosis,stat.cond4.se,test.type,test.estimate,test.estimate1,test.estimate2,test.statistic,test.p.value,test.parameter,test.conf.low,test.conf.high,test.method,test.alternative,test.estype,test.varequal,test.ConsoleOutput,test.ncp,test.ncp.lo,test.ncp.hi,test.table,test.parameter1,test.parameter2,test.cohensQ,test.cohensQ.l,test.cohensQ.u,test.bootR1,test.bootR2,test.bootCI.l,test.bootCI.u,test.fZ.r,test.fZ.l.r,test.fZ.u.r,ESCI.estimate,ESCI.statistic,ESCI.p.value,ESCI.parameter,ESCI.conf.low,ESCI.conf.high,ESCI.method,ESCI.alternative,ESCI.estype,ESCI.ncp,ESCI.ncp.lo,ESCI.ncp.hi,ESCI.N.total,ESCI.n.1,ESCI.n.2,ESCI.d,ESCI.var.d,ESCI.l.d,ESCI.u.d,ESCI.U3.d,ESCI.cl.d,ESCI.cliffs.d,ESCI.pval.d,ESCI.g,ESCI.var.g,ESCI.l.g,ESCI.u.g,ESCI.U3.g,ESCI.cl.g,ESCI.pval.g,ESCI.r,ESCI.var.r,ESCI.l.r,ESCI.u.r,ESCI.pval.r,ESCI.fisher.z,ESCI.var.z,ESCI.l.z,ESCI.u.z,ESCI.OR,ESCI.l.or,ESCI.u.or,ESCI.pval.or,ESCI.lOR,ESCI.l.lor,ESCI.u.lor,ESCI.pval.lor,ESCI.cohensQ,ESCI.cohensQ.l,ESCI.cohensQ.u,ESCI.bootR1,ESCI.bootR2,ESCI.bootCI.l,ESCI.bootCI.u,source.Source,source.Source.Global,source.Location,source.ReplicationPI,source.Filename,source.StudyOrder,source.IDiffOrder,source.Country,source.Language,source.Weird,source.SubjectPool,source.Setting,source.Tablet,source.Pencil,source.Execution,source.Slate,source.source,source.N.sources.global,source.N.sources.primary,source.N.sources.secondary,source.N.countries,source.N.locations,source.N.languages,source.N.studyorders1,source.N.studyorders2,source.N.IDiffOrderN,source.N.uIDs,source.N.cases.included,source.N.cases.excluded,source.Pct.WEIRD,source.Tbl.Execution,source.Tbl.subjectpool,source.Tbl.setting,source.Tbl.Tablet,source.Tbl.Pencil,source.Tbl.analysistype,source.Tbl.subset,stat.cond5.name,stat.cond5.column,stat.cond5.n,stat.cond5.mean,stat.cond5.sd,stat.cond5.median,stat.cond5.trimmed,stat.cond5.mad,stat.cond5.min,stat.cond5.max,stat.cond5.range,stat.cond5.skew,stat.cond5.kurtosis,stat.cond5.se,stat.cond6.name,stat.cond6.column,stat.cond6.n,stat.cond6.mean,stat.cond6.sd,stat.cond6.median,stat.cond6.trimmed,stat.cond6.mad,stat.cond6.min,stat.cond6.max,stat.cond6.range,stat.cond6.skew,stat.cond6.kurtosis,stat.cond6.se
2019-01-15T12:38:28.468442Z,9,Critcher,1,,tilburgcomm,Secondary,Critcher.1,103,52,51,P97,as.numeric.ignore.,52,,,,,42.2884615384615,20.6808963078618,40,41.8333333333333,20,4,80,76,0.180978040457661,1.98270758948863,2.86792431002114,P17,as.numeric.ignore.,51,,,,,36.6274509803922,17.5259359628109,35,36.1707317073171,15,5,70,65,0.251023834158805,2.03591402008629,2.45412190826744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,42.2884615384615,36.6274509803922,1.49734902738095,0.137421184695476,101,-1.83885884228264,13.1608799584214, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 1.4973, df = 101, p-value = 0.1374
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -1.838859 13.160880
sample estimates:
mean of x mean of y 
 42.28846  36.62745 
",,,,,,,,,,,,,,,,,,,,,,,,,,1.49734902738095,-0.47709815907888,3.46447014692008,103,52,51,0.29509,0.03926,-0.09402,0.68276,61.60375,58.26433,0.16529,0.13953,0.29289,0.03868,-0.09332,0.67768,61.51982,58.20369,0.13953,0.14737,0.00938,-0.04742,0.32591,0.1408,0.14845,0.01,-0.04746,0.33824,1.70785,0.84321,3.45006,0.13953,0.53523,-0.17054,1.23839,0.13953,,,,,,,,tilburgcomm,tilburgcomm,"Department of Communication and Information Sciences, P.O. Box 90153, Tilburg, 5000 LE, Netherlands",M.M.H. Pollmann,ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_tilburgcomm_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,Dutch,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,tilburgcomm,1,1,1,1,1,1,103,13,93,103,103,0,100,"Execution
illegal 
    103 ","SubjectPool
Yes 
103 ","Setting
Online (at home) 
             103 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                            103 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      103 ","analysis.type
Secondary 
      103 ","subset
all 
103 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.540311Z,9,Critcher,1,,toronto,Secondary,Critcher.1,341,181,160,P97,as.numeric.ignore.,181,,,,,54.5092817679558,20.7934411142111,60,55.6895172413793,15,2,100,98,-0.455416322911161,2.690529701787,1.54556430605283,P17,as.numeric.ignore.,160,,,,,52.525,22.6476844304863,60,53.7265625,16,5,100,95,-0.382234732089688,1.95658563553912,1.79045666322675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,54.5092817679558,52.525,0.843351023246233,0.399626822239702,339,-2.64375005328741,6.61231358919901, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0.84335, df = 339, p-value = 0.3996
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -2.643750  6.612314
sample estimates:
mean of x mean of y 
 54.50928  52.52500 
",,,,,,,,,,,,,,,,,,,,,,,,,,0.843351023246233,-1.11826105468922,2.80372091649764,341,181,160,0.09151,0.01179,-0.12134,0.30424,53.64578,52.57975,0.0516,0.39987,0.09131,0.01174,-0.12108,0.30356,53.63773,52.57405,0.39987,0.04576,0.00293,-0.06062,0.15054,0.40049,0.04579,0.00296,-0.0607,0.15169,1.18056,0.80244,1.73642,0.39987,0.16599,-0.2201,0.55183,0.39987,,,,,,,,toronto,toronto,"University of Toronto, Scarborough",Yoel Inbar,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Canada,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,toronto,1,1,1,1,1,1,341,13,277,341,341,0,100,"Execution
illegal 
    341 ","SubjectPool
Yes 
341 ","Setting
In a lab 
     341 ","Tablet
Computers 
      341 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      341 ","analysis.type
Secondary 
      341 ","subset
all 
341 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.614681Z,9,Critcher,1,,tufts,Secondary,Critcher.1,92,46,46,P97,as.numeric.ignore.,46,,,,,54.5,19.2038769233946,60,55.3947368421053,15,5,90,85,-0.458982259827582,2.31448090008795,2.83145717934319,P17,as.numeric.ignore.,46,,,,,54.5,19.2038769233946,60,55.3947368421053,15,5,90,85,-0.458982259827582,2.31448090008795,2.83145717934319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,54.5,54.5,0,1,90,-7.95521134991067,7.95521134991067, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0, df = 90, p-value = 1
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -7.955211  7.955211
sample estimates:
mean of x mean of y 
     54.5      54.5 
",,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.95996398474099,1.95996399707141,92,46,46,0,0.04348,-0.40868,0.40868,50,50,0,1,0,0.04275,-0.40527,0.40527,50,50,1,0,0.01099,-0.20233,0.20233,1,0,0.01124,-0.20516,0.20516,1,0.47651,2.09859,1,0,-0.74126,0.74126,1,,,,,,,,tufts,tufts,Tufts,Satia Marotta,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,tufts,1,1,1,1,1,1,46,12,45,46,46,0,100,"Execution
legal 
   46 ","SubjectPool
Yes 
 46 ","Setting
In a lab 
      46 ","Tablet
Computers 
       46 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               46 ","analysis.type
Secondary 
       46 ","subset
all 
 46 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.685624Z,9,Critcher,1,,ubc,Secondary,Critcher.1,82,38,44,P97,as.numeric.ignore.,38,,,,,51.421052631579,20.2693105510121,55,51.9375,15,12,80,68,-0.298937841206555,1.77362498781088,3.28811636292595,P17,as.numeric.ignore.,44,,,,,48.1818181818182,20.3986692763338,50,48.6111111111111,15,10,85,75,-0.207869145991136,2.15178556467641,3.07521510055226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,51.421052631579,48.1818181818182,0.719159482029523,0.474138178036494,80,-5.72439900348144,12.202867903003, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0.71916, df = 80, p-value = 0.4741
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -5.724399 12.202868
sample estimates:
mean of x mean of y 
 51.42105  48.18182 
",,,,,,,,,,,,,,,,,,,,,,,,,,0.719159482029523,-1.24619666274133,2.68004175761205,82,38,44,0.15926,0.0492,-0.27598,0.59351,56.3269,54.48324,0.08966,0.47483,0.15776,0.04828,-0.27338,0.58793,56.2679,54.44125,0.47483,0.08015,0.01219,-0.138,0.28703,0.47738,0.08032,0.01266,-0.13888,0.29533,1.33492,0.60619,2.93443,0.47483,0.28887,-0.50057,1.07651,0.47483,,,,,,,,ubc,ubc,"University of British Columbia, Vancouver, Canada",Chris NH Street,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Canada,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,ubc,1,1,1,1,1,1,82,13,78,82,82,0,100,"Execution
illegal 
     82 ","SubjectPool
Yes 
 82 ","Setting
In a lab 
      82 ","Tablet
Computers 
       82 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       82 ","analysis.type
Secondary 
       82 ","subset
all 
 82 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.775180Z,9,Critcher,1,,ubctab,Secondary,Critcher.1,76,35,41,P97,as.numeric.ignore.,35,,,,,47.8,19.7778842620325,50,47.6896551724138,15,10,80,70,0.0377894903194988,1.99320154257166,3.34307260671699,P17,as.numeric.ignore.,41,,,,,49.4390243902439,20.6616175316549,50,49.7575757575758,10,15,90,75,-0.1925215425747,2.19743635524334,3.22680253662213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,47.8,49.4390243902439,-0.351525877130162,0.726192830560694,74,-10.9294567586528,7.65140797816499, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -0.35153, df = 74, p-value = 0.7262
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -10.929457   7.651408
sample estimates:
mean of x mean of y 
 47.80000  49.43902 
",,,,,,,,,,,,,,,,,,,,,,,,,,-0.351525877130162,-2.31112052491341,1.61043798291302,76,35,41,-0.0809,0.053,-0.53187,0.37062,46.77615,47.71915,-0.04562,0.7263,-0.08008,0.05193,-0.52646,0.36685,46.80887,47.74232,0.7263,-0.04083,0.01329,-0.25946,0.18401,0.72805,-0.04085,0.0137,-0.26553,0.18613,0.86352,0.3811,1.95859,0.7263,-0.14673,-0.9647,0.67222,0.7263,,,,,,,,ubctab,ubc,"University of British Columbia, Vancouver, Canada",Chris NH Street,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Canada,English,1,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,ubctab,1,1,1,1,1,1,76,13,71,76,76,0,100,"Execution
illegal 
     76 ","SubjectPool
Yes 
 76 ","Setting
In a lab 
      76 ","Tablet
Tablets 
     76 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       76 ","analysis.type
Secondary 
       76 ","subset
all 
 76 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.847396Z,9,Critcher,1,,ucron,Secondary,Critcher.1,95,47,48,P97,as.numeric.ignore.,47,,,,,56.7446808510638,22.9493469501729,60,56.948717948718,15,10,100,90,-0.227316392308114,2.13908867004743,3.3475062977692,P17,as.numeric.ignore.,48,,,,,57.7291666666667,26.4041740602015,62.5,59.275,17.5,0,100,100,-0.589416996974985,2.25396082249549,3.81111425034677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,56.7446808510638,57.7291666666667,-0.19379498358137,0.846759072461444,93,-11.0724338248504,9.10346219364473, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -0.19379, df = 93, p-value = 0.8468
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -11.072434   9.103462
sample estimates:
mean of x mean of y 
 56.74468  57.72917 
",,,,,,,,,,,,,,,,,,,,,,,,,,-0.19379498358137,-2.15343615354255,1.76688648571304,95,47,48,-0.03977,0.04212,-0.4419,0.36258,48.4139,48.87831,-0.02243,0.84677,-0.03945,0.04144,-0.43833,0.35965,48.42672,48.88738,0.84677,-0.02009,0.01063,-0.21793,0.18022,0.84758,-0.02009,0.01087,-0.22149,0.18221,0.93041,0.44865,1.93024,0.84677,-0.07213,-0.80152,0.65764,0.84677,,,,,,,,ucron,ucron,"Universidad de Costa Rica, Costa Rica","Vanessa Smith-Castro, Rolando Pérez, David Torres",ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,DO.BR.FL_6,DO.BR.FL_7,Costa Rica,Spanish,0,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,ucron,1,1,1,1,1,1,95,13,89,95,95,0,0,"Execution
illegal 
     95 ","SubjectPool
No 
95 ","Setting
Online (at home) 
              95 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             95 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       95 ","analysis.type
Secondary 
       95 ","subset
all 
 95 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.915459Z,9,Critcher,1,,udd,Secondary,Critcher.1,92,51,41,P97,as.numeric.ignore.,51,,,,,59.4509803921569,22.8983088681153,65,60.9268292682927,15,5,100,95,-0.613297616963819,2.75729574713114,3.20640458659438,P17,as.numeric.ignore.,41,,,,,62.4390243902439,21.8266451619206,70,63.9393939393939,10,15,100,85,-0.614077745973151,2.81187670442439,3.40874928434488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,59.4509803921569,62.4390243902439,-0.635145210556828,0.526945231654765,90,-12.3343648690229,6.3582768728488, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -0.63515, df = 90, p-value = 0.5269
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -12.334365   6.358277
sample estimates:
mean of x mean of y 
 59.45098  62.43902 
",,,,,,,,,,,,,,,,,,,,,,,,,,-0.635145210556828,-2.59554007760588,1.32876577121196,92,51,41,-0.13323,0.04409,-0.54443,0.27872,44.70072,46.24731,-0.07505,0.5274,-0.13211,0.04336,-0.53988,0.27639,44.74475,46.27858,0.5274,-0.0668,0.01089,-0.2639,0.13871,0.52955,-0.0669,0.01124,-0.27029,0.13961,0.78533,0.37251,1.65788,0.5274,-0.24165,-0.98749,0.50554,0.5274,,,,,,,,udd,udd,"Concepción, Chile","David Sirlopú, Francisco Ceric",ML2_Slate1_Spanish_execution_illegal__Chile_r.csv,DO.BR.FL_5,DO.BR.FL_6,Chile,Spanish,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,udd,1,1,1,1,1,1,92,13,89,92,92,0,100,"Execution
illegal 
     92 ","SubjectPool
Yes 
 92 ","Setting
In a lab 
      92 ","Tablet
Computers 
       92 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       92 ","analysis.type
Secondary 
       92 ","subset
all 
 92 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:28.981991Z,9,Critcher,1,,ufl,Secondary,Critcher.1,100,50,50,P97,as.numeric.ignore.,50,,,,,48.88,21.635798000121,50,49.2,20,5,90,85,-0.0539663059966693,2.02700812560838,3.05976389645358,P17,as.numeric.ignore.,50,,,,,48.88,21.635798000121,50,49.2,20,5,90,85,-0.0539663059966693,2.02700812560838,3.05976389645358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,48.88,48.88,0,1,98,-8.58710739671197,8.58710739671197, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0, df = 98, p-value = 1
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -8.587107  8.587107
sample estimates:
mean of x mean of y 
    48.88     48.88 
",,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.95996399105716,1.95996399105716,100,50,50,0,0.04,-0.39199,0.39199,50,50,0,1,0,0.03939,-0.38899,0.38899,50,50,1,0,0.0101,-0.19422,0.19422,1,0,0.01031,-0.19672,0.19672,1,0.49115,2.03602,1,0,-0.711,0.711,1,,,,,,,,ufl,ufl,"University of Florida, Florida",Richard A. Klein,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,ufl,1,1,1,1,1,1,50,12,48,50,50,0,100,"Execution
legal 
   50 ","SubjectPool
Yes 
 50 ","Setting
In a lab 
      50 ","Tablet
Computers 
       50 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               50 ","analysis.type
Secondary 
       50 ","subset
all 
 50 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.057089Z,9,Critcher,1,,uiuc,Secondary,Critcher.1,194,97,97,P97,as.numeric.ignore.,97,,,,,53.0515463917526,20.8098389860525,60,53.3037974683544,15,7,100,93,-0.156179180535878,2.34903394076608,2.11291902115365,P17,as.numeric.ignore.,97,,,,,53.0515463917526,20.8098389860525,60,53.3037974683544,15,7,100,93,-0.156179180535878,2.34903394076608,2.11291902115365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,53.0515463917526,53.0515463917526,0,1,192,-5.89375491034633,5.89375491034633, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0, df = 192, p-value = 1
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -5.893755  5.893755
sample estimates:
mean of x mean of y 
 53.05155  53.05155 
",,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.95996398456375,1.95996398456375,194,97,97,0,0.02062,-0.28143,0.28143,50,50,0,1,0,0.02046,-0.28033,0.28033,50,50,1,0,0.00518,-0.14005,0.14005,1,0,0.00524,-0.14098,0.14098,1,0.60022,1.66607,1,0,-0.51047,0.51047,1,,,,,,,,uiuc,uiuc,"University of Illinois at Urbana-Champaign, Champaign, IL","Erika Salomon, Marie Heffernan",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,uiuc,1,1,1,1,1,1,97,13,90,97,97,0,100,"Execution
legal 
   97 ","SubjectPool
Yes 
 97 ","Setting
In a lab 
      97 ","Tablet
Computers 
       97 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               97 ","analysis.type
Secondary 
       97 ","subset
all 
 97 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.144064Z,9,Critcher,1,,umich,Secondary,Critcher.1,87,49,38,P97,as.numeric.ignore.,49,,,,,49.0204081632653,21.2156485052095,50,49.6829268292683,20,10,85,75,-0.332259774121691,1.99800054516167,3.03080692931564,P17,as.numeric.ignore.,38,,,,,50,20.6279789003555,53,50.9375,15,10,80,70,-0.446126497230841,2.08118249460886,3.34630005227106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,49.0204081632653,50,-0.216194908420082,0.829353817413054,85,-9.98855058437437,8.02936691090498, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -0.21619, df = 85, p-value = 0.8294
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -9.988551  8.029367
sample estimates:
mean of x mean of y 
 49.02041  50.00000 
",,,,,,,,,,,,,,,,,,,,,,,,,,-0.216194908420082,-2.17579276394294,1.7446724453808,87,49,38,-0.04673,0.04674,-0.47031,0.37712,48.13634,48.68195,-0.02636,0.82938,-0.04632,0.04591,-0.46615,0.37379,48.15282,48.69361,0.82938,-0.02344,0.01162,-0.22969,0.18594,0.83036,-0.02345,0.0119,-0.23386,0.18812,0.91873,0.42611,1.98184,0.82938,-0.08476,-0.85305,0.68403,0.82938,,,,,,,,umich,umich,University of Michigan,"Walter Sowden, Neil Lewis Jr., Michael P. Hall",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,umich,1,1,1,1,1,1,87,13,82,87,87,0,100,"Execution
legal 
   87 ","SubjectPool
Yes 
 87 ","Setting
In a lab 
      87 ","Tablet
Computers 
       87 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       87 ","analysis.type
Secondary 
       87 ","subset
all 
 87 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.216820Z,9,Critcher,1,,unam,Secondary,Critcher.1,140,79,61,P97,as.numeric.ignore.,79,,,,,57.4683544303798,20.1149487994899,60,57.9230769230769,13,5,100,95,-0.243986629656812,2.78894199045961,2.26310855220526,P17,as.numeric.ignore.,61,,,,,55,21.5630857408365,60,55.4081632653061,20,10,98,88,-0.146828181087123,2.0627025749368,2.76087021998223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,57.4683544303798,55,0.697682070308808,0.486549868043696,138,-4.52721871944938,9.46392758020888, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0.69768, df = 138, p-value = 0.4865
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -4.527219  9.463928
sample estimates:
mean of x mean of y 
 57.46835  55.00000 
",,,,,,,,,,,,,,,,,,,,,,,,,,0.697682070308808,-1.26526698394732,2.6581098240113,140,79,61,0.11892,0.0291,-0.21566,0.45306,54.73294,53.35063,0.06701,0.48693,0.11827,0.02879,-0.21448,0.4506,54.70729,53.33243,0.48693,0.05929,0.00714,-0.10709,0.22069,0.48839,0.05936,0.0073,-0.1075,0.22439,1.24072,0.67627,2.27451,0.48693,0.21569,-0.39116,0.82177,0.48693,,,,,,,,unam,unam,National Autonomous University of Mexico in Mexico City,"Anja Eller, Miguel-Ángel Freyre",ML2_Slate1_Spanish_execution_illegal__Mexico_unam_r.csv,DO.BR.FL_5,DO.BR.FL_6,Mexico,Spanish,0,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,unam,1,1,1,1,1,1,140,13,124,140,140,0,0,"Execution
illegal 
    140 ","SubjectPool
 No 
140 ","Setting
Online (at home) 
             140 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                            140 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      140 ","analysis.type
Secondary 
      140 ","subset
all 
140 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
