results.generated,study.id,study.name,study.slate,study.mean,study.source,analysis.type,analysis.name,stat.N,stat.n1,stat.n2,stat.cond1.name,stat.cond1.column,stat.cond1.n,stat.cond1.count,stat.cond1.prop.cond,stat.cond1.prop.tot,stat.cond1.value,stat.cond1.mean,stat.cond1.sd,stat.cond1.median,stat.cond1.trimmed,stat.cond1.mad,stat.cond1.min,stat.cond1.max,stat.cond1.range,stat.cond1.skew,stat.cond1.kurtosis,stat.cond1.se,stat.cond2.name,stat.cond2.column,stat.cond2.n,stat.cond2.count,stat.cond2.prop.cond,stat.cond2.prop.tot,stat.cond2.value,stat.cond2.mean,stat.cond2.sd,stat.cond2.median,stat.cond2.trimmed,stat.cond2.mad,stat.cond2.min,stat.cond2.max,stat.cond2.range,stat.cond2.skew,stat.cond2.kurtosis,stat.cond2.se,stat.cond3.name,stat.cond3.column,stat.cond3.n,stat.cond3.count,stat.cond3.n.1,stat.cond3.prop.cond,stat.cond3.prop.tot,stat.cond3.value,stat.cond3.mean,stat.cond3.sd,stat.cond3.median,stat.cond3.trimmed,stat.cond3.mad,stat.cond3.min,stat.cond3.max,stat.cond3.range,stat.cond3.skew,stat.cond3.kurtosis,stat.cond3.se,stat.cond4.name,stat.cond4.column,stat.cond4.n,stat.cond4.count,stat.cond4.n.1,stat.cond4.prop.cond,stat.cond4.prop.tot,stat.cond4.value,stat.cond4.mean,stat.cond4.sd,stat.cond4.median,stat.cond4.trimmed,stat.cond4.mad,stat.cond4.min,stat.cond4.max,stat.cond4.range,stat.cond4.skew,stat.cond4.kurtosis,stat.cond4.se,test.type,test.estimate,test.estimate1,test.estimate2,test.statistic,test.p.value,test.parameter,test.conf.low,test.conf.high,test.method,test.alternative,test.estype,test.varequal,test.ConsoleOutput,test.ncp,test.ncp.lo,test.ncp.hi,test.table,test.parameter1,test.parameter2,test.cohensQ,test.cohensQ.l,test.cohensQ.u,test.bootR1,test.bootR2,test.bootCI.l,test.bootCI.u,test.fZ.r,test.fZ.l.r,test.fZ.u.r,ESCI.estimate,ESCI.statistic,ESCI.p.value,ESCI.parameter,ESCI.conf.low,ESCI.conf.high,ESCI.method,ESCI.alternative,ESCI.estype,ESCI.ncp,ESCI.ncp.lo,ESCI.ncp.hi,ESCI.N.total,ESCI.n.1,ESCI.n.2,ESCI.d,ESCI.var.d,ESCI.l.d,ESCI.u.d,ESCI.U3.d,ESCI.cl.d,ESCI.cliffs.d,ESCI.pval.d,ESCI.g,ESCI.var.g,ESCI.l.g,ESCI.u.g,ESCI.U3.g,ESCI.cl.g,ESCI.pval.g,ESCI.r,ESCI.var.r,ESCI.l.r,ESCI.u.r,ESCI.pval.r,ESCI.fisher.z,ESCI.var.z,ESCI.l.z,ESCI.u.z,ESCI.OR,ESCI.l.or,ESCI.u.or,ESCI.pval.or,ESCI.lOR,ESCI.l.lor,ESCI.u.lor,ESCI.pval.lor,ESCI.cohensQ,ESCI.cohensQ.l,ESCI.cohensQ.u,ESCI.bootR1,ESCI.bootR2,ESCI.bootCI.l,ESCI.bootCI.u,source.Source,source.Source.Global,source.Location,source.ReplicationPI,source.Filename,source.StudyOrder,source.IDiffOrder,source.Country,source.Language,source.Weird,source.SubjectPool,source.Setting,source.Tablet,source.Pencil,source.Execution,source.Slate,source.source,source.N.sources.global,source.N.sources.primary,source.N.sources.secondary,source.N.countries,source.N.locations,source.N.languages,source.N.studyorders1,source.N.studyorders2,source.N.IDiffOrderN,source.N.uIDs,source.N.cases.included,source.N.cases.excluded,source.Pct.WEIRD,source.Tbl.Execution,source.Tbl.subjectpool,source.Tbl.setting,source.Tbl.Tablet,source.Tbl.Pencil,source.Tbl.analysistype,source.Tbl.subset,stat.cond5.name,stat.cond5.column,stat.cond5.n,stat.cond5.mean,stat.cond5.sd,stat.cond5.median,stat.cond5.trimmed,stat.cond5.mad,stat.cond5.min,stat.cond5.max,stat.cond5.range,stat.cond5.skew,stat.cond5.kurtosis,stat.cond5.se,stat.cond6.name,stat.cond6.column,stat.cond6.n,stat.cond6.mean,stat.cond6.sd,stat.cond6.median,stat.cond6.trimmed,stat.cond6.mad,stat.cond6.min,stat.cond6.max,stat.cond6.range,stat.cond6.skew,stat.cond6.kurtosis,stat.cond6.se
2019-01-15T12:38:11.819374Z,13,Ross,1,,ubc,Secondary,Ross.1,82,36,46,Sign,You,36,,,,,,,,,,,,,,,,Refuse,You,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,30.2826086956522,68.5,38.2173913043478,6.08482991101278,4.43770174451818e-08,75.6736536824784,20.3698831460052,40.1953342452992,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 6.0848, df = 75.674, p-value = 4.438e-08
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 20.36988 40.19533
sample estimates:
  mean in group Sign mean in group Refuse 
            68.50000             38.21739 
",,,,,,,,,,,,,,,,,,,,,,,,,,6.08482991101278,3.88264175378083,8.25439766561539,82,36,46,1.35402,0.0607,0.86398,1.8368,91.21351,83.08266,0.66165,0,1.34129,0.05956,0.85586,1.81953,91.00863,82.85454,0,0.56248,0.00577,0.39819,0.6782,0,0.63646,0.01266,0.4215,0.82577,11.65717,4.79267,27.98277,0,2.45592,1.56709,3.33159,0,,,,,,,,ubc,ubc,"University of British Columbia, Vancouver, Canada",Chris NH Street,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Canada,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,ubc,1,1,1,1,1,1,82,13,78,82,82,0,100,"Execution
illegal 
     82 ","SubjectPool
Yes 
 82 ","Setting
In a lab 
      82 ","Tablet
Computers 
       82 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       82 ","analysis.type
Secondary 
       82 ","subset
all 
 82 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.865398Z,13,Ross,1,,ubctab,Secondary,Ross.1,76,38,38,Sign,You,38,,,,,,,,,,,,,,,,Refuse,You,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,29.7368421052632,72.7368421052632,43,6.88142607611497,1.86411339869108e-09,71.6521974019309,21.1217342606655,38.3519499498608,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 6.8814, df = 71.652, p-value = 1.864e-09
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 21.12173 38.35195
sample estimates:
  mean in group Sign mean in group Refuse 
            72.73684             43.00000 
",,,,,,,,,,,,,,,,,,,,,,,,,,6.88142607611497,4.6034204109544,9.12284760256239,76,38,38,1.57871,0.06903,1.0561,2.09292,94.27984,86.78563,0.73571,0,1.56265,0.06763,1.04536,2.07164,94.09329,86.54121,0,0.62467,0.00496,0.47183,0.72756,0,0.73263,0.0137,0.51242,0.92352,17.52202,6.79066,44.52922,0,2.86346,1.91555,3.79615,0,,,,,,,,ubctab,ubc,"University of British Columbia, Vancouver, Canada",Chris NH Street,ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Canada,English,1,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,ubctab,1,1,1,1,1,1,76,13,71,76,76,0,100,"Execution
illegal 
     76 ","SubjectPool
Yes 
 76 ","Setting
In a lab 
      76 ","Tablet
Tablets 
     76 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       76 ","analysis.type
Secondary 
       76 ","subset
all 
 76 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.938479Z,13,Ross,1,,ucron,Secondary,Ross.1,100,37,63,Sign,You,37,,,,,,,,,,,,,,,,Refuse,You,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,33.1012441012441,68.7837837837838,35.6825396825397,7.52488144901197,2.72631366051074e-11,96.8331016826954,24.3704438709346,41.8320443315536,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 7.5249, df = 96.833, p-value = 2.726e-11
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 24.37044 41.83204
sample estimates:
  mean in group Sign mean in group Refuse 
            68.78378             35.68254 
",,,,,,,,,,,,,,,,,,,,,,,,,,7.52488144901197,5.28217799313114,9.73713527016687,100,37,63,1.55858,0.05505,1.09406,2.01679,94.04518,86.47868,0.72957,0,1.54662,0.0542,1.08567,2.00131,93.90225,86.29403,0,0.60515,0.00406,0.47076,0.70124,0,0.70123,0.01031,0.51104,0.86973,16.89382,7.27475,38.78553,0,2.82695,1.98441,3.65805,0,,,,,,,,ucron,ucron,"Universidad de Costa Rica, Costa Rica","Vanessa Smith-Castro, Rolando Pérez, David Torres",ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,DO.BR.FL_6,DO.BR.FL_7,Costa Rica,Spanish,0,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,ucron,1,1,1,1,1,1,100,13,94,100,100,0,0,"Execution
illegal 
    100 ","SubjectPool
 No 
100 ","Setting
Online (at home) 
             100 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                            100 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      100 ","analysis.type
Secondary 
      100 ","subset
all 
100 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:11.993932Z,13,Ross,1,,udd,Secondary,Ross.1,95,48,47,Sign,You,48,,,,,,,,,,,,,,,,Refuse,You,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,27.0008865248227,65.9583333333333,38.9574468085106,5.68027199131207,1.63314829759915e-07,89.9793349637819,17.5572997109397,36.4444733387057,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 5.6803, df = 89.979, p-value = 1.633e-07
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 17.55730 36.44447
sample estimates:
  mean in group Sign mean in group Refuse 
            65.95833             38.95745 
",,,,,,,,,,,,,,,,,,,,,,,,,,5.68027199131207,3.5388186947752,7.79476611545915,95,48,47,1.16563,0.04926,0.72619,1.59954,87.81183,79.50945,0.59019,0,1.15621,0.04847,0.72032,1.58661,87.62016,79.31961,0,0.50752,0.00586,0.3445,0.62861,0,0.55938,0.01087,0.35919,0.73912,8.28314,3.73282,18.19681,0,2.11422,1.31716,2.90125,0,,,,,,,,udd,udd,"Concepción, Chile","David Sirlopú, Francisco Ceric",ML2_Slate1_Spanish_execution_illegal__Chile_r.csv,DO.BR.FL_5,DO.BR.FL_6,Chile,Spanish,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,udd,1,1,1,1,1,1,95,13,92,95,95,0,100,"Execution
illegal 
     95 ","SubjectPool
Yes 
 95 ","Setting
In a lab 
      95 ","Tablet
Computers 
       95 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       95 ","analysis.type
Secondary 
       95 ","subset
all 
 95 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:12.041373Z,13,Ross,1,,ufl,Secondary,Ross.1,116,84,32,Sign,You,84,,,,,,,,,,,,,,,,Refuse,You,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,21.6666666666667,72.9166666666667,51.25,5.22453808468311,4.09886322544736e-06,46.1138029732278,13.3195490873163,30.0137842460171,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 5.2245, df = 46.114, p-value = 4.099e-06
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 13.31955 30.01378
sample estimates:
  mean in group Sign mean in group Refuse 
            72.91667             51.25000 
",,,,,,,,,,,,,,,,,,,,,,,,,,5.22453808468311,2.97265150134392,7.43227528059564,116,84,32,1.08533,0.04823,0.61753,1.54396,86.11125,77.85915,0.55718,0,1.07818,0.0476,0.61346,1.53378,85.95222,77.70849,0,0.43952,0.00566,0.26821,0.57131,0,0.47164,0.00885,0.27494,0.64947,7.16045,3.06509,16.45179,0,1.96857,1.12008,2.80043,0,,,,,,,,ufl,ufl,"University of Florida, Florida",Richard A. Klein,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,ufl,1,1,1,1,1,1,116,13,109,116,116,0,100,"Execution
legal 
  116 ","SubjectPool
Yes 
116 ","Setting
In a lab 
     116 ","Tablet
Computers 
      116 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                              116 ","analysis.type
Secondary 
      116 ","subset
all 
116 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:12.089439Z,13,Ross,1,,uiuc,Secondary,Ross.1,204,132,72,Sign,You,132,,,,,,,,,,,,,,,,Refuse,You,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,25.3459595959596,69.8181818181818,44.4722222222222,8.30455659727567,8.14499309941284e-14,138.472949581801,19.3113036708727,31.3806155210465,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 8.3046, df = 138.47, p-value = 8.145e-14
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 19.31130 31.38062
sample estimates:
  mean in group Sign mean in group Refuse 
            69.81818             44.47222 
",,,,,,,,,,,,,,,,,,,,,,,,,,8.30455659727567,6.10236624832435,10.4824638610352,204,132,72,1.21669,0.02509,0.89405,1.53577,88.8138,80.51955,0.61039,0,1.21216,0.02491,0.89072,1.53006,88.72749,80.4313,0,0.5045,0.00274,0.39453,0.59356,0,0.55532,0.00498,0.41716,0.68315,9.0868,5.06129,16.2091,0,2.20682,1.62162,2.78557,0,,,,,,,,uiuc,uiuc,"University of Illinois at Urbana-Champaign, Champaign, IL","Erika Salomon, Marie Heffernan",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,uiuc,1,1,1,1,1,1,204,13,178,204,204,0,100,"Execution
legal 
  204 ","SubjectPool
Yes 
204 ","Setting
In a lab 
     204 ","Tablet
Computers 
      204 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                              204 ","analysis.type
Secondary 
      204 ","subset
all 
204 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:12.134953Z,13,Ross,1,,umich,Secondary,Ross.1,87,62,25,Sign,You,62,,,,,,,,,,,,,,,,Refuse,You,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,25.4,72,46.6,4.36181313735062,0.000112993598660421,34.0945686966524,13.5669077390302,37.2330922609698,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 4.3618, df = 34.095, p-value = 0.000113
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 13.56691 37.23309
sample estimates:
  mean in group Sign mean in group Refuse 
                72.0                 46.6 
",,,,,,,,,,,,,,,,,,,,,,,,,,4.36181313735062,2.12185700167298,6.55138819004182,87,62,25,1.03338,0.06227,0.5027,1.55213,84.92874,76.75223,0.53504,8e-05,1.02424,0.06117,0.49825,1.53839,84.71383,76.55423,8e-05,0.42766,0.00776,0.22428,0.57925,7e-05,0.45703,0.0119,0.22816,0.66133,6.51656,2.4888,16.69728,8e-05,1.87435,0.9118,2.81525,8e-05,,,,,,,,umich,umich,University of Michigan,"Walter Sowden, Neil Lewis Jr., Michael P. Hall",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,umich,1,1,1,1,1,1,87,13,83,87,87,0,100,"Execution
legal 
   87 ","SubjectPool
Yes 
 87 ","Setting
In a lab 
      87 ","Tablet
Computers 
       87 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       87 ","analysis.type
Secondary 
       87 ","subset
all 
 87 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:12.180979Z,13,Ross,1,,unam,Secondary,Ross.1,144,67,77,Sign,You,67,,,,,,,,,,,,,,,,Refuse,You,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,28.2483039348711,68.6119402985075,40.3636363636364,8.09356412271905,2.41734216457861e-13,141.239901857371,21.3484833245653,35.1481245451769,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 8.0936, df = 141.24, p-value = 2.417e-13
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 21.34848 35.14812
sample estimates:
  mean in group Sign mean in group Refuse 
            68.61194             40.36364 
",,,,,,,,,,,,,,,,,,,,,,,,,,8.09356412271905,5.90679908276324,10.2568229832505,144,67,77,1.35219,0.03426,0.98685,1.71361,91.1843,83.05003,0.661,0,1.34504,0.0339,0.98163,1.70454,91.06934,82.92194,0,0.56186,0.00327,0.44412,0.65236,0,0.63554,0.00709,0.47735,0.77939,11.61857,5.98913,22.37938,0,2.4526,1.78995,3.10814,0,,,,,,,,unam,unam,National Autonomous University of Mexico in Mexico City,"Anja Eller, Miguel-Ángel Freyre",ML2_Slate1_Spanish_execution_illegal__Mexico_unam_r.csv,DO.BR.FL_5,DO.BR.FL_6,Mexico,Spanish,0,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,unam,1,1,1,1,1,1,144,13,128,144,144,0,0,"Execution
illegal 
    144 ","SubjectPool
 No 
144 ","Setting
Online (at home) 
             144 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                            144 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      144 ","analysis.type
Secondary 
      144 ","subset
all 
144 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:12.253147Z,13,Ross,1,,unibelgrade,Secondary,Ross.1,81,28,53,Sign,You,28,,,,,,,,,,,,,,,,Refuse,You,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,24.7634770889488,66.1785714285714,41.4150943396226,4.8172610355274,1.38573693209674e-05,50.1426197668948,14.439061989483,35.0878921884146,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 4.8173, df = 50.143, p-value = 1.386e-05
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 14.43906 35.08789
sample estimates:
  mean in group Sign mean in group Refuse 
            66.17857             41.41509 
",,,,,,,,,,,,,,,,,,,,,,,,,,4.8172610355274,2.62370364645815,6.97150905105421,81,28,53,1.12545,0.0624,0.61297,1.62874,86.98005,78.69295,0.57386,2e-05,1.11473,0.06122,0.60713,1.61323,86.7517,78.47199,2e-05,0.4765,0.00747,0.28311,0.61716,2e-05,0.51845,0.01282,0.29106,0.72041,7.70091,3.03985,19.18659,2e-05,2.04134,1.11181,2.95421,2e-05,,,,,,,,unibelgrade,unibelgrade,"University of Belgrade, Belgrade, Serbia","Ljiljana Lazarevic, Goran Knezevic, Boban Petrovic, Janko Medjedovic, Ivan Grahek",ML2_Slate1_Serbian_inlab_r.csv,DO.BR.FL_5,DO.BR.FL_6,Serbia,Serbian,0,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate1,unibelgrade,1,1,1,1,1,1,81,13,76,81,81,0,0,"Execution
   
81 ","SubjectPool
No 
81 ","Setting
In a lab 
      81 ","Tablet
Computers 
       81 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       81 ","analysis.type
Secondary 
       81 ","subset
all 
 81 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:12.308478Z,13,Ross,1,,uniporto,Secondary,Ross.1,36,18,18,Sign,You,18,,,,,,,,,,,,,,,,Refuse,You,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,23.6666666666667,78.6666666666667,55,2.82910396955832,0.0081589737012553,30.6444861009238,6.59723694802996,40.7360963853034,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 2.8291, df = 30.644, p-value = 0.008159
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
  6.597237 40.736096
sample estimates:
  mean in group Sign mean in group Refuse 
            78.66667             55.00000 
",,,,,,,,,,,,,,,,,,,,,,,,,,2.82910396955832,0.725655480513768,4.89168484790151,36,18,18,0.94303,0.12346,0.24189,1.63056,82.71684,74.75584,0.49512,0.01116,0.92208,0.11804,0.23651,1.59433,82.17561,74.28019,0.01116,0.43652,0.01872,0.1235,0.64271,0.01105,0.46792,0.0303,0.12413,0.76277,5.53159,1.55074,19.25001,0.01116,1.71048,0.43873,2.95751,0.01116,,,,,,,,uniporto,uniporto,"Universidade do Porto, Portugal",Félix Neto,ML2_Slate1_Portugal__Portuguese_execution_illegal_r.csv,DO.BR.FL_5,DO.BR.FL_6,Portugal,Portuguese,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,uniporto,1,1,1,1,1,1,36,12,34,36,36,0,100,"Execution
illegal 
     36 ","SubjectPool
Yes 
 36 ","Setting
Online (at home) 
              36 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             36 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       36 ","analysis.type
Secondary 
       36 ","subset
all 
 36 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:12.355570Z,13,Ross,1,,uva,Secondary,Ross.1,86,61,25,Sign,You,61,,,,,,,,,,,,,,,,Refuse,You,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,31.9514754098361,72.3114754098361,40.36,6.42644035330238,1.93420968885463e-07,35.7601006527367,21.8656907556912,42.0372600639809,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 6.4264, df = 35.76, p-value = 1.934e-07
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 21.86569 42.03726
sample estimates:
  mean in group Sign mean in group Refuse 
            72.31148             40.36000 
",,,,,,,,,,,,,,,,,,,,,,,,,,6.42644035330238,3.93909245166358,8.85574664312225,86,61,25,1.52611,0.06993,0.93543,2.103,93.65083,85.97329,0.71947,0,1.51244,0.06869,0.92705,2.08417,93.4789,85.7568,0,0.57411,0.00529,0.39487,0.69486,0,0.65363,0.01205,0.41755,0.8573,15.92756,5.4558,45.35053,0,2.76805,1.69668,3.81442,0,,,,,,,,uva,uva,"University of Virginia, VA",Charles Ebersole,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,uva,1,1,1,1,1,1,86,13,81,86,86,0,100,"Execution
legal 
   86 ","SubjectPool
Yes 
 86 ","Setting
In a lab 
      86 ","Tablet
Computers 
       86 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               86 ","analysis.type
Secondary 
       86 ","subset
all 
 86 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:12.402178Z,13,Ross,1,,vuamsterdam,Secondary,Ross.1,95,43,52,Sign,You,43,,,,,,,,,,,,,,,,Refuse,You,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,24.2719141323792,62.3488372093023,38.0769230769231,6.10889888954968,2.78316611180802e-08,86.5221564429451,16.374121843442,32.1697064213165,Welch Two Sample t-test,two.sided,t,FALSE,"
	Welch Two Sample t-test

data:  Peers by You
t = 6.1089, df = 86.522, p-value = 2.783e-08
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 16.37412 32.16971
sample estimates:
  mean in group Sign mean in group Refuse 
            62.34884             38.07692 
",,,,,,,,,,,,,,,,,,,,,,,,,,6.10889888954968,3.93381578654471,8.25468454735315,95,43,52,1.25918,0.05083,0.81085,1.70148,89.60179,81.33682,0.62674,0,1.249,0.05001,0.80429,1.68772,89.41676,81.14297,0,0.53513,0.00542,0.3777,0.65028,0,0.59731,0.01087,0.39738,0.77578,9.81494,4.35236,21.89241,0,2.28391,1.47072,3.08614,0,,,,,,,,vuamsterdam,vuamsterdam,"Department of Experimental and Applied Psychology, VU Amsterdam, 1081BT, Amsterdam, The Netherlands","Josh Tybur, Paul van Lange",ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,Dutch,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,vuamsterdam,1,1,1,1,1,1,95,13,90,95,95,0,100,"Execution
illegal 
     95 ","SubjectPool
Yes 
 95 ","Setting
In a lab 
      95 ","Tablet
Computers 
       95 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       95 ","analysis.type
Secondary 
       95 ","subset
all 
 95 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
